"","coords.x1","coords.x2","sp.ID","time","endTime","timeIndex","id","x","y","z","Year","Month","Day","DayYear","T.max","T.min","T.mean","Rainfall","cdd_st"
"1","93625.69","67967.2","1","2015-03-03","2015-03-04","16498","1","6.354936","49.54519","207","2015"," 3"," 3"," 62","  9.800000","  0.3000000","  5.0500000","  1.90","0"
"2","93625.69","67967.2","1","2015-03-04","2015-03-05","16499","1","6.354936","49.54519","207","2015"," 3"," 4"," 63","  7.500000","  0.9000000","  4.2000000","  0.00","4.19999999999999"
"3","93625.69","67967.2","1","2015-03-05","2015-03-06","16500","1","6.354936","49.54519","207","2015"," 3"," 5"," 64","  9.400000"," -0.6000000","  4.4000000","  0.00","8.61799999999999"
"4","93625.69","67967.2","1","2015-03-06","2015-03-07","16501","1","6.354936","49.54519","207","2015"," 3"," 6"," 65"," 11.700000"," -2.5000000","  4.6000000","  0.00","13.438070422535"
"5","93625.69","67967.2","1","2015-03-07","2015-03-08","16502","1","6.354936","49.54519","207","2015"," 3"," 7"," 66"," 12.200000"," -2.2000000","  5.0000000","  0.00","18.606125978091"
"6","93625.69","67967.2","1","2015-03-08","2015-03-09","16503","1","6.354936","49.54519","207","2015"," 3"," 8"," 67"," 17.000000"," -1.8000000","  7.6000000","  0.00","26.292296190857"
"7","93625.69","67967.2","1","2015-03-09","2015-03-10","16504","1","6.354936","49.54519","207","2015"," 3"," 9"," 68"," 17.000000","  0.7000000","  8.8500000","  0.00","35.142296190857"
"8","93625.69","67967.2","1","2015-03-10","2015-03-11","16505","1","6.354936","49.54519","207","2015"," 3","10"," 69"," 11.000000","  2.2000000","  6.6000000","  0.60","41.742296190857"
"9","93625.69","67967.2","1","2015-03-11","2015-03-12","16506","1","6.354936","49.54519","207","2015"," 3","11"," 70"," 11.900000","  0.9000000","  6.4000000","  0.00","48.142296190857"
"10","93625.69","67967.2","1","2015-03-12","2015-03-13","16507","1","6.354936","49.54519","207","2015"," 3","12"," 71"," 13.200000"," -1.8000000","  5.7000000","  0.00","53.950296190857"
"11","93625.69","67967.2","1","2015-03-13","2015-03-14","16508","1","6.354936","49.54519","207","2015"," 3","13"," 72"," 10.800000"," -0.4000000","  5.2000000","  0.00","59.157439048"
"12","93625.69","67967.2","1","2015-03-14","2015-03-15","16509","1","6.354936","49.54519","207","2015"," 3","14"," 73","  9.900000","  0.5000000","  5.2000000","  0.00","64.357439048"
"13","93625.69","67967.2","1","2015-03-15","2015-03-16","16510","1","6.354936","49.54519","207","2015"," 3","15"," 74","  7.800000","  1.8000000","  4.8000000","  0.00","69.157439048"
"14","93625.69","67967.2","1","2015-03-16","2015-03-17","16511","1","6.354936","49.54519","207","2015"," 3","16"," 75"," 15.000000","  0.1000000","  7.5500000","  0.00","76.707439048"
"15","93625.69","67967.2","1","2015-03-17","2015-03-18","16512","1","6.354936","49.54519","207","2015"," 3","17"," 76"," 19.100000","  1.2000000"," 10.1500000","  0.00","86.857439048"
"16","93625.69","67967.2","1","2015-03-18","2015-03-19","16513","1","6.354936","49.54519","207","2015"," 3","18"," 77"," 19.700000","  2.3000000"," 11.0000000","  0.00","97.857439048"
"17","93625.69","67967.2","1","2015-03-19","2015-03-20","16514","1","6.354936","49.54519","207","2015"," 3","19"," 78"," 10.600000","  4.9000000","  7.7500000","  0.00","105.607439048"
"18","93625.69","67967.2","1","2015-03-20","2015-03-21","16515","1","6.354936","49.54519","207","2015"," 3","20"," 79"," 15.900000","  4.4000000"," 10.1500000","  0.00","115.757439048"
"19","93625.69","67967.2","1","2015-03-21","2015-03-22","16516","1","6.354936","49.54519","207","2015"," 3","21"," 80","  9.100000","  0.0000000","  4.5500000","  0.30","120.307439048"
"20","93625.69","67967.2","1","2015-03-22","2015-03-23","16517","1","6.354936","49.54519","207","2015"," 3","22"," 81","  8.800000","  1.6000000","  5.2000000","  0.00","125.507439048"
"21","93625.69","67967.2","1","2015-03-23","2015-03-24","16518","1","6.354936","49.54519","207","2015"," 3","23"," 82"," 12.800000"," -1.5000000","  5.6500000","  0.00","131.236110376671"
"22","93625.69","67967.2","1","2015-03-24","2015-03-25","16519","1","6.354936","49.54519","207","2015"," 3","24"," 83"," 13.600000","  0.4000000","  7.0000000","  0.00","138.236110376671"
"23","93625.69","67967.2","1","2015-03-25","2015-03-26","16520","1","6.354936","49.54519","207","2015"," 3","25"," 84"," 10.000000","  5.5000000","  7.7500000","  0.50","145.986110376671"
"24","93625.69","67967.2","1","2015-03-26","2015-03-27","16521","1","6.354936","49.54519","207","2015"," 3","26"," 85","  9.200000","  4.0000000","  6.6000000","  0.00","152.586110376671"
"25","93625.69","67967.2","1","2015-03-27","2015-03-28","16522","1","6.354936","49.54519","207","2015"," 3","27"," 86"," 11.200000","  1.9000000","  6.5500000","  0.00","159.136110376671"
"26","93625.69","67967.2","1","2015-03-28","2015-03-29","16523","1","6.354936","49.54519","207","2015"," 3","28"," 87"," 11.700000","  1.5000000","  6.6000000","  0.10","165.736110376671"
"27","93625.69","67967.2","1","2015-03-29","2015-03-30","16524","1","6.354936","49.54519","207","2015"," 3","29"," 88"," 11.500000","  8.9000000"," 10.2000000","  9.10","175.936110376671"
"28","93625.69","67967.2","1","2015-03-30","2015-03-31","16525","1","6.354936","49.54519","207","2015"," 3","30"," 89"," 11.300000","  6.3000000","  8.8000000","  1.10","184.736110376671"
"29","93625.69","67967.2","1","2015-03-31","2015-04-01","16526","1","6.354936","49.54519","207","2015"," 3","31"," 90"," 12.300000","  3.2000000","  7.7500000","  9.00","192.486110376671"
"30","93625.69","67967.2","1","2015-04-01","2015-04-02","16527","1","6.354936","49.54519","207","2015"," 4"," 1"," 91","  8.700000","  2.3000000","  5.5000000","  0.30","197.986110376671"
"31","93625.69","67967.2","1","2015-04-02","2015-04-03","16528","1","6.354936","49.54519","207","2015"," 4"," 2"," 92","  9.500000","  1.0000000","  5.2500000","  6.10","203.236110376671"
"32","93625.69","67967.2","1","2015-04-03","2015-04-04","16529","1","6.354936","49.54519","207","2015"," 4"," 3"," 93","  9.600000"," -2.2000000","  3.7000000","  1.50","207.141195122434"
"33","93625.69","67967.2","1","2015-04-04","2015-04-05","16530","1","6.354936","49.54519","207","2015"," 4"," 4"," 94","  7.700000","  1.1000000","  4.4000000","  5.20","211.541195122434"
"34","93625.69","67967.2","1","2015-04-05","2015-04-06","16531","1","6.354936","49.54519","207","2015"," 4"," 5"," 95"," 10.800000"," -1.6000000","  4.6000000","  0.00","216.244420928885"
"35","93625.69","67967.2","1","2015-04-06","2015-04-07","16532","1","6.354936","49.54519","207","2015"," 4"," 6"," 96"," 11.700000"," -1.4000000","  5.1500000","  0.00","221.469230089191"
"36","93625.69","67967.2","1","2015-04-07","2015-04-08","16533","1","6.354936","49.54519","207","2015"," 4"," 7"," 97"," 14.400000"," -0.3000000","  7.0500000","  0.00","228.522291313681"
"37","93625.69","67967.2","1","2015-04-08","2015-04-09","16534","1","6.354936","49.54519","207","2015"," 4"," 8"," 98"," 17.800000","  1.0000000","  9.4000000","  0.00","237.922291313681"
"38","93625.69","67967.2","1","2015-04-09","2015-04-10","16535","1","6.354936","49.54519","207","2015"," 4"," 9"," 99"," 21.100000","  3.6000000"," 12.3500000","  0.00","250.272291313681"
"39","93625.69","67967.2","1","2015-04-10","2015-04-11","16536","1","6.354936","49.54519","207","2015"," 4","10","100"," 22.400000","  3.0000000"," 12.7000000","  0.00","262.972291313681"
"40","93625.69","67967.2","1","2015-04-11","2015-04-12","16537","1","6.354936","49.54519","207","2015"," 4","11","101"," 15.000000","  8.9000000"," 11.9500000","  0.20","274.922291313681"
"41","93625.69","67967.2","1","2015-04-12","2015-04-13","16538","1","6.354936","49.54519","207","2015"," 4","12","102"," 17.900000","  6.7000000"," 12.3000000","  0.10","287.222291313681"
"42","93625.69","67967.2","1","2015-04-13","2015-04-14","16539","1","6.354936","49.54519","207","2015"," 4","13","103"," 17.500000","  6.8000000"," 12.1500000","  0.00","299.372291313681"
"43","93625.69","67967.2","1","2015-04-14","2015-04-15","16540","1","6.354936","49.54519","207","2015"," 4","14","104"," 22.700000","  3.5000000"," 13.1000000","  0.00","312.472291313681"
"44","93625.69","67967.2","1","2015-04-15","2015-04-16","16541","1","6.354936","49.54519","207","2015"," 4","15","105"," 25.500000","  5.3000000"," 15.4000000","  0.00","327.872291313681"
"45","93625.69","67967.2","1","2015-04-16","2015-04-17","16542","1","6.354936","49.54519","207","2015"," 4","16","106"," 23.100000","  6.7000000"," 14.9000000","  0.00","342.772291313681"
"46","93625.69","67967.2","1","2015-04-17","2015-04-18","16543","1","6.354936","49.54519","207","2015"," 4","17","107"," 15.800000","  8.3000000"," 12.0500000","  0.00","354.822291313681"
"47","93625.69","67967.2","1","2015-04-18","2015-04-19","16544","1","6.354936","49.54519","207","2015"," 4","18","108"," 15.300000","  3.6000000","  9.4500000","  0.00","364.272291313681"
"48","93625.69","67967.2","1","2015-04-19","2015-04-20","16545","1","6.354936","49.54519","207","2015"," 4","19","109"," 18.500000","  1.5000000"," 10.0000000","  0.00","374.272291313681"
"49","93625.69","67967.2","1","2015-04-20","2015-04-21","16546","1","6.354936","49.54519","207","2015"," 4","20","110"," 21.100000","  4.1000000"," 12.6000000","  0.00","386.872291313681"
"50","93625.69","67967.2","1","2015-04-21","2015-04-22","16547","1","6.354936","49.54519","207","2015"," 4","21","111"," 24.400000","  6.0000000"," 15.2000000","  0.00","402.072291313681"
"51","93625.69","67967.2","1","2015-04-22","2015-04-23","16548","1","6.354936","49.54519","207","2015"," 4","22","112"," 19.700000","  5.5000000"," 12.6000000","  0.00","414.672291313681"
"52","93625.69","67967.2","1","2015-04-23","2015-04-24","16549","1","6.354936","49.54519","207","2015"," 4","23","113"," 20.400000","  2.3000000"," 11.3500000","  0.00","426.022291313681"
"53","93625.69","67967.2","1","2015-04-24","2015-04-25","16550","1","6.354936","49.54519","207","2015"," 4","24","114"," 22.300000","  4.0000000"," 13.1500000","  0.00","439.172291313681"
"54","93625.69","67967.2","1","2015-04-25","2015-04-26","16551","1","6.354936","49.54519","207","2015"," 4","25","115"," 16.700000","  9.7000000"," 13.2000000","  3.50","452.372291313681"
"55","93625.69","67967.2","1","2015-04-26","2015-04-27","16552","1","6.354936","49.54519","207","2015"," 4","26","116"," 20.900000"," 11.2000000"," 16.0500000"," 11.20","468.422291313681"
"56","93625.69","67967.2","1","2015-04-27","2015-04-28","16553","1","6.354936","49.54519","207","2015"," 4","27","117"," 11.900000","  7.3000000","  9.6000000"," 11.90","478.022291313681"
"57","93625.69","67967.2","1","2015-04-28","2015-04-29","16554","1","6.354936","49.54519","207","2015"," 4","28","118"," 14.000000","  3.2000000","  8.6000000","  0.00","486.622291313681"
"58","93625.69","67967.2","1","2015-04-29","2015-04-30","16555","1","6.354936","49.54519","207","2015"," 4","29","119"," 15.200000","  0.2000000","  7.7000000","  0.00","494.322291313681"
"59","93625.69","67967.2","1","2015-04-30","2015-05-01","16556","1","6.354936","49.54519","207","2015"," 4","30","120"," 12.100000","  6.5000000","  9.3000000","  3.20","503.622291313681"
"60","93625.69","67967.2","1","2015-05-01","2015-05-02","16557","1","6.354936","49.54519","207","2015"," 5"," 1","121"," 11.600000","  7.1000000","  9.3500000","  1.80","512.972291313681"
"61","93625.69","67967.2","1","2015-05-02","2015-05-03","16558","1","6.354936","49.54519","207","2015"," 5"," 2","122"," 14.600000","  5.1000000","  9.8500000","  0.60","522.822291313681"
"62","93625.69","67967.2","1","2015-05-03","2015-05-04","16559","1","6.354936","49.54519","207","2015"," 5"," 3","123"," 16.700000"," 11.2000000"," 13.9500000","  9.70","536.772291313681"
"63","93625.69","67967.2","1","2015-05-04","2015-05-05","16560","1","6.354936","49.54519","207","2015"," 5"," 4","124"," 21.800000"," 12.8000000"," 17.3000000","  0.10","554.072291313681"
"64","93625.69","67967.2","1","2015-05-05","2015-05-06","16561","1","6.354936","49.54519","207","2015"," 5"," 5","125"," 22.100000"," 11.6000000"," 16.8500000","  0.70","570.922291313681"
"65","93625.69","67967.2","1","2015-05-06","2015-05-07","16562","1","6.354936","49.54519","207","2015"," 5"," 6","126"," 17.500000","  8.5000000"," 13.0000000","  0.40","583.922291313681"
"66","93625.69","67967.2","1","2015-05-07","2015-05-08","16563","1","6.354936","49.54519","207","2015"," 5"," 7","127"," 16.800000","  7.7000000"," 12.2500000","  0.00","596.172291313681"
"67","93625.69","67967.2","1","2015-05-08","2015-05-09","16564","1","6.354936","49.54519","207","2015"," 5"," 8","128"," 21.400000","  6.4000000"," 13.9000000","  0.00","610.072291313681"
"68","93625.69","67967.2","1","2015-05-09","2015-05-10","16565","1","6.354936","49.54519","207","2015"," 5"," 9","129"," 20.000000"," 11.7000000"," 15.8500000","  0.00","625.922291313681"
"69","93625.69","67967.2","1","2015-05-10","2015-05-11","16566","1","6.354936","49.54519","207","2015"," 5","10","130"," 22.200000","  8.8000000"," 15.5000000","  0.00","641.422291313681"
"70","93625.69","67967.2","1","2015-05-11","2015-05-12","16567","1","6.354936","49.54519","207","2015"," 5","11","131"," 26.300000","  8.6000000"," 17.4500000","  0.00","658.872291313681"
"71","93625.69","67967.2","1","2015-05-12","2015-05-13","16568","1","6.354936","49.54519","207","2015"," 5","12","132"," 26.500000"," 11.7000000"," 19.1000000","  0.00","677.972291313681"
"72","93625.69","67967.2","1","2015-05-13","2015-05-14","16569","1","6.354936","49.54519","207","2015"," 5","13","133"," 21.600000","  6.0000000"," 13.8000000","  0.00","691.772291313681"
"73","93625.69","67967.2","1","2015-05-14","2015-05-15","16570","1","6.354936","49.54519","207","2015"," 5","14","134"," 18.800000","  7.5000000"," 13.1500000","  3.70","704.922291313681"
"74","93625.69","67967.2","1","2015-05-15","2015-05-16","16571","1","6.354936","49.54519","207","2015"," 5","15","135"," 19.700000","  8.5000000"," 14.1000000","  0.50","719.022291313681"
"75","93625.69","67967.2","1","2015-05-16","2015-05-17","16572","1","6.354936","49.54519","207","2015"," 5","16","136"," 16.700000","  5.4000000"," 11.0500000","  0.00","730.072291313681"
"76","93625.69","67967.2","1","2015-05-17","2015-05-18","16573","1","6.354936","49.54519","207","2015"," 5","17","137"," 19.900000","  8.9000000"," 14.4000000","  0.00","744.472291313681"
"77","93625.69","67967.2","1","2015-05-18","2015-05-19","16574","1","6.354936","49.54519","207","2015"," 5","18","138"," 21.400000","  5.0000000"," 13.2000000","  0.00","757.672291313681"
"78","93625.69","67967.2","1","2015-05-19","2015-05-20","16575","1","6.354936","49.54519","207","2015"," 5","19","139"," 16.000000","  7.3000000"," 11.6500000","  0.00","769.322291313681"
"79","93625.69","67967.2","1","2015-05-20","2015-05-21","16576","1","6.354936","49.54519","207","2015"," 5","20","140"," 14.500000","  5.2000000","  9.8500000","  0.10","779.172291313681"
"80","93625.69","67967.2","1","2015-05-21","2015-05-22","16577","1","6.354936","49.54519","207","2015"," 5","21","141"," 19.000000","  2.4000000"," 10.7000000","  0.00","789.872291313681"
"81","93625.69","67967.2","1","2015-05-22","2015-05-23","16578","1","6.354936","49.54519","207","2015"," 5","22","142"," 21.600000","  7.9000000"," 14.7500000","  0.00","804.622291313681"
"82","93625.69","67967.2","1","2015-05-23","2015-05-24","16579","1","6.354936","49.54519","207","2015"," 5","23","143"," 20.700000","  9.6000000"," 15.1500000","  0.00","819.772291313678"
"83","93625.69","67967.2","1","2015-05-24","2015-05-25","16580","1","6.354936","49.54519","207","2015"," 5","24","144"," 22.700000"," 12.2000000"," 17.4500000","  0.00","837.222291313678"
"84","93625.69","67967.2","1","2015-05-25","2015-05-26","16581","1","6.354936","49.54519","207","2015"," 5","25","145"," 19.200000","  8.3000000"," 13.7500000","  5.10","850.972291313678"
"85","93625.69","67967.2","1","2015-05-26","2015-05-27","16582","1","6.354936","49.54519","207","2015"," 5","26","146"," 15.700000","  7.4000000"," 11.5500000","  0.00","862.522291313678"
"86","93625.69","67967.2","1","2015-05-27","2015-05-28","16583","1","6.354936","49.54519","207","2015"," 5","27","147"," 18.400000","  5.1000000"," 11.7500000","  0.00","874.272291313678"
"87","93625.69","67967.2","1","2015-05-28","2015-05-29","16584","1","6.354936","49.54519","207","2015"," 5","28","148"," 20.800000","  8.4000000"," 14.6000000","  0.00","888.872291313678"
"88","93625.69","67967.2","1","2015-05-29","2015-05-30","16585","1","6.354936","49.54519","207","2015"," 5","29","149"," 16.800000","  7.7000000"," 12.2500000","  1.80","901.122291313678"
"89","93625.69","67967.2","1","2015-05-30","2015-05-31","16586","1","6.354936","49.54519","207","2015"," 5","30","150"," 17.800000","  7.6000000"," 12.7000000","  0.00","913.822291313678"
"90","93625.69","67967.2","1","2015-05-31","2015-06-01","16587","1","6.354936","49.54519","207","2015"," 5","31","151"," 20.800000","  5.3000000"," 13.0500000","  0.20","926.872291313678"
"91","93625.69","67967.2","1","2015-06-01","2015-06-02","16588","1","6.354936","49.54519","207","2015"," 6"," 1","152"," 17.400000","  9.4000000"," 13.4000000","  1.70","940.272291313678"
"92","93625.69","67967.2","1","2015-06-02","2015-06-03","16589","1","6.354936","49.54519","207","2015"," 6"," 2","153"," 24.700000","  9.8000000"," 17.2500000","  0.00","957.522291313678"
"93","93625.69","67967.2","1","2015-06-03","2015-06-04","16590","1","6.354936","49.54519","207","2015"," 6"," 3","154"," 22.400000"," 12.9000000"," 17.6500000","  0.00","975.172291313678"
"94","93625.69","67967.2","1","2015-06-04","2015-06-05","16591","1","6.354936","49.54519","207","2015"," 6"," 4","155"," 28.600000","  8.7000000"," 18.6500000","  0.00","993.822291313678"
"95","93625.69","67967.2","1","2015-06-05","2015-06-06","16592","1","6.354936","49.54519","207","2015"," 6"," 5","156"," 33.500000"," 13.2000000"," 23.3500000","  0.00","1017.17229131368"
"96","93625.69","67967.2","1","2015-06-06","2015-06-07","16593","1","6.354936","49.54519","207","2015"," 6"," 6","157"," 26.600000"," 16.1000000"," 21.3500000","  5.10","1038.52229131368"
"97","93625.69","67967.2","1","2015-06-07","2015-06-08","16594","1","6.354936","49.54519","207","2015"," 6"," 7","158"," 25.500000"," 11.5000000"," 18.5000000","  0.00","1057.02229131368"
"98","93625.69","67967.2","1","2015-06-08","2015-06-09","16595","1","6.354936","49.54519","207","2015"," 6"," 8","159"," 22.400000"," 11.0000000"," 16.7000000","  0.00","1073.72229131368"
"99","93625.69","67967.2","1","2015-06-09","2015-06-10","16596","1","6.354936","49.54519","207","2015"," 6"," 9","160"," 18.900000"," 11.5000000"," 15.2000000","  0.00","1088.92229131368"
"100","93625.69","67967.2","1","2015-06-10","2015-06-11","16597","1","6.354936","49.54519","207","2015"," 6","10","161"," 22.700000"," 10.0000000"," 16.3500000","  0.00","1105.27229131368"
"101","93625.69","67967.2","1","2015-06-11","2015-06-12","16598","1","6.354936","49.54519","207","2015"," 6","11","162"," 26.900000"," 11.6000000"," 19.2500000","  0.00","1124.52229131368"
