"","coords.x1","coords.x2","sp.ID","time","endTime","timeIndex","id","x","y","z","Year","Month","Day","DayYear","T.max","T.min","T.mean","Rainfall","cdd_st"
"102","93625.69","67967.2","1","2015-06-12","2015-06-13","16599","1","6.354936","49.54519","207","2015"," 6","12","163"," 30.000000"," 14.3000000"," 22.1500000","  0.00","1146.67229131368"
"103","93625.69","67967.2","1","2015-06-13","2015-06-14","16600","1","6.354936","49.54519","207","2015"," 6","13","164"," 24.000000"," 14.5000000"," 19.2500000","  8.40","1165.92229131368"
"104","93625.69","67967.2","1","2015-06-14","2015-06-15","16601","1","6.354936","49.54519","207","2015"," 6","14","165"," 28.000000"," 11.7000000"," 19.8500000","  0.00","1185.77229131368"
"105","93625.69","67967.2","1","2015-06-15","2015-06-16","16602","1","6.354936","49.54519","207","2015"," 6","15","166"," 23.900000"," 14.5000000"," 19.2000000","  0.00","1204.97229131368"
"106","93625.69","67967.2","1","2015-06-16","2015-06-17","16603","1","6.354936","49.54519","207","2015"," 6","16","167"," 21.700000"," 10.8000000"," 16.2500000","  0.00","1221.22229131368"
"107","93625.69","67967.2","1","2015-06-17","2015-06-18","16604","1","6.354936","49.54519","207","2015"," 6","17","168"," 24.300000","  7.1000000"," 15.7000000","  0.30","1236.92229131368"
"108","93625.69","67967.2","1","2015-06-18","2015-06-19","16605","1","6.354936","49.54519","207","2015"," 6","18","169"," 21.900000"," 11.6000000"," 16.7500000","  4.30","1253.67229131368"
"109","93625.69","67967.2","1","2015-06-19","2015-06-20","16606","1","6.354936","49.54519","207","2015"," 6","19","170"," 18.300000","  7.5000000"," 12.9000000","  0.00","1266.57229131368"
"110","93625.69","67967.2","1","2015-06-20","2015-06-21","16607","1","6.354936","49.54519","207","2015"," 6","20","171"," 18.100000"," 10.6000000"," 14.3500000","  1.20","1280.92229131368"
"111","93625.69","67967.2","1","2015-06-21","2015-06-22","16608","1","6.354936","49.54519","207","2015"," 6","21","172"," 22.400000"," 11.1000000"," 16.7500000","  5.20","1297.67229131368"
"112","93625.69","67967.2","1","2015-06-22","2015-06-23","16609","1","6.354936","49.54519","207","2015"," 6","22","173"," 16.300000","  7.9000000"," 12.1000000"," 15.50","1309.77229131368"
"113","93625.69","67967.2","1","2015-06-23","2015-06-24","16610","1","6.354936","49.54519","207","2015"," 6","23","174"," 19.400000","  7.4000000"," 13.4000000","  0.60","1323.17229131368"
"114","93625.69","67967.2","1","2015-06-24","2015-06-25","16611","1","6.354936","49.54519","207","2015"," 6","24","175"," 23.300000","  7.0000000"," 15.1500000","  0.00","1338.32229131368"
"115","93625.69","67967.2","1","2015-06-25","2015-06-26","16612","1","6.354936","49.54519","207","2015"," 6","25","176"," 25.700000"," 10.0000000"," 17.8500000","  0.00","1356.17229131368"
"116","93625.69","67967.2","1","2015-06-26","2015-06-27","16613","1","6.354936","49.54519","207","2015"," 6","26","177"," 28.100000"," 11.4000000"," 19.7500000","  0.00","1375.92229131368"
"117","93625.69","67967.2","1","2015-06-27","2015-06-28","16614","1","6.354936","49.54519","207","2015"," 6","27","178"," 25.100000"," 14.3000000"," 19.7000000","  2.60","1395.62229131368"
"118","93625.69","67967.2","1","2015-06-28","2015-06-29","16615","1","6.354936","49.54519","207","2015"," 6","28","179"," 27.500000"," 10.6000000"," 19.0500000","  0.00","1414.67229131368"
"119","93625.69","67967.2","1","2015-06-29","2015-06-30","16616","1","6.354936","49.54519","207","2015"," 6","29","180"," 29.200000"," 14.8000000"," 22.0000000","  0.00","1436.67229131368"
"120","93625.69","67967.2","1","2015-06-30","2015-07-01","16617","1","6.354936","49.54519","207","2015"," 6","30","181"," 31.700000"," 13.2000000"," 22.4500000","  0.00","1459.12229131368"
"121","93625.69","67967.2","1","2015-07-01","2015-07-02","16618","1","6.354936","49.54519","207","2015"," 7"," 1","182"," 35.300000"," 16.0000000"," 25.6500000","  0.00","1484.77229131368"
"122","93625.69","67967.2","1","2015-07-02","2015-07-03","16619","1","6.354936","49.54519","207","2015"," 7"," 2","183"," 37.200000"," 19.5000000"," 28.3500000","  0.00","1513.12229131368"
"123","93625.69","67967.2","1","2015-07-03","2015-07-04","16620","1","6.354936","49.54519","207","2015"," 7"," 3","184"," 36.800000"," 21.0000000"," 28.9000000","  0.00","1542.02229131368"
"124","93625.69","67967.2","1","2015-07-04","2015-07-05","16621","1","6.354936","49.54519","207","2015"," 7"," 4","185"," 38.600000"," 21.8000000"," 30.2000000","  0.00","1572.22229131368"
"125","93625.69","67967.2","1","2015-07-05","2015-07-06","16622","1","6.354936","49.54519","207","2015"," 7"," 5","186"," 36.000000"," 18.4000000"," 27.2000000","  0.10","1599.42229131368"
"126","93625.69","67967.2","1","2015-07-06","2015-07-07","16623","1","6.354936","49.54519","207","2015"," 7"," 6","187"," 30.200000"," 13.2000000"," 21.7000000","  0.00","1621.12229131368"
"127","93625.69","67967.2","1","2015-07-07","2015-07-08","16624","1","6.354936","49.54519","207","2015"," 7"," 7","188"," 33.400000"," 14.7000000"," 24.0500000","  0.40","1645.17229131368"
"128","93625.69","67967.2","1","2015-07-08","2015-07-09","16625","1","6.354936","49.54519","207","2015"," 7"," 8","189"," 21.700000"," 13.4000000"," 17.5500000","  2.40","1662.72229131368"
"129","93625.69","67967.2","1","2015-07-09","2015-07-10","16626","1","6.354936","49.54519","207","2015"," 7"," 9","190"," 22.600000"," 11.9000000"," 17.2500000","  0.10","1679.97229131368"
"130","93625.69","67967.2","1","2015-07-10","2015-07-11","16627","1","6.354936","49.54519","207","2015"," 7","10","191"," 28.900000","  8.1000000"," 18.5000000","  0.00","1698.47229131368"
"131","93625.69","67967.2","1","2015-07-11","2015-07-12","16628","1","6.354936","49.54519","207","2015"," 7","11","192"," 31.200000"," 12.1000000"," 21.6500000","  0.00","1720.12229131368"
"132","93625.69","67967.2","1","2015-07-12","2015-07-13","16629","1","6.354936","49.54519","207","2015"," 7","12","193"," 24.800000"," 14.0000000"," 19.4000000","  0.10","1739.52229131368"
"133","93625.69","67967.2","1","2015-07-13","2015-07-14","16630","1","6.354936","49.54519","207","2015"," 7","13","194"," 22.100000"," 14.5000000"," 18.3000000","  0.00","1757.82229131368"
"134","93625.69","67967.2","1","2015-07-14","2015-07-15","16631","1","6.354936","49.54519","207","2015"," 7","14","195"," 24.800000"," 16.4000000"," 20.6000000","  0.00","1778.42229131368"
"135","93625.69","67967.2","1","2015-07-15","2015-07-16","16632","1","6.354936","49.54519","207","2015"," 7","15","196"," 29.700000"," 14.5000000"," 22.1000000","  0.00","1800.52229131368"
"136","93625.69","67967.2","1","2015-07-16","2015-07-17","16633","1","6.354936","49.54519","207","2015"," 7","16","197"," 35.100000"," 16.2000000"," 25.6500000","  0.00","1826.17229131368"
"137","93625.69","67967.2","1","2015-07-17","2015-07-18","16634","1","6.354936","49.54519","207","2015"," 7","17","198"," 34.200000"," 18.7000000"," 26.4500000","  1.70","1852.62229131368"
"138","93625.69","67967.2","1","2015-07-18","2015-07-19","16635","1","6.354936","49.54519","207","2015"," 7","18","199"," 29.500000"," 17.7000000"," 23.6000000","  0.00","1876.22229131368"
"139","93625.69","67967.2","1","2015-07-19","2015-07-20","16636","1","6.354936","49.54519","207","2015"," 7","19","200"," 25.900000"," 15.6000000"," 20.7500000"," 21.80","1896.97229131368"
"140","93625.69","67967.2","1","2015-07-20","2015-07-21","16637","1","6.354936","49.54519","207","2015"," 7","20","201"," 26.400000"," 18.3000000"," 22.3500000","  0.30","1919.32229131368"
"141","93625.69","67967.2","1","2015-07-21","2015-07-22","16638","1","6.354936","49.54519","207","2015"," 7","21","202"," 32.100000"," 17.7000000"," 24.9000000","  0.50","1944.22229131368"
"142","93625.69","67967.2","1","2015-07-22","2015-07-23","16639","1","6.354936","49.54519","207","2015"," 7","22","203"," 29.300000"," 17.1000000"," 23.2000000","  0.00","1967.42229131368"
"143","93625.69","67967.2","1","2015-07-23","2015-07-24","16640","1","6.354936","49.54519","207","2015"," 7","23","204"," 26.700000"," 14.9000000"," 20.8000000","  0.00","1988.22229131368"
"144","93625.69","67967.2","1","2015-07-24","2015-07-25","16641","1","6.354936","49.54519","207","2015"," 7","24","205"," 31.400000"," 14.4000000"," 22.9000000","  6.00","2011.12229131368"
"145","93625.69","67967.2","1","2015-07-25","2015-07-26","16642","1","6.354936","49.54519","207","2015"," 7","25","206"," 18.400000"," 10.1000000"," 14.2500000","  2.30","2025.37229131368"
"146","93625.69","67967.2","1","2015-07-26","2015-07-27","16643","1","6.354936","49.54519","207","2015"," 7","26","207"," 22.200000","  7.5000000"," 14.8500000","  2.00","2040.22229131368"
"147","93625.69","67967.2","1","2015-07-27","2015-07-28","16644","1","6.354936","49.54519","207","2015"," 7","27","208"," 21.600000"," 14.3000000"," 17.9500000","  3.70","2058.17229131368"
"148","93625.69","67967.2","1","2015-07-28","2015-07-29","16645","1","6.354936","49.54519","207","2015"," 7","28","209"," 19.900000"," 13.5000000"," 16.7000000","  0.00","2074.87229131368"
"149","93625.69","67967.2","1","2015-07-29","2015-07-30","16646","1","6.354936","49.54519","207","2015"," 7","29","210"," 21.600000"," 10.1000000"," 15.8500000","  0.60","2090.72229131368"
"150","93625.69","67967.2","1","2015-07-30","2015-07-31","16647","1","6.354936","49.54519","207","2015"," 7","30","211"," 20.900000","  6.8000000"," 13.8500000","  0.40","2104.57229131368"
"151","93625.69","67967.2","1","2015-07-31","2015-08-01","16648","1","6.354936","49.54519","207","2015"," 7","31","212"," 24.000000","  7.0000000"," 15.5000000","  0.00","2120.07229131368"
"152","93625.69","67967.2","1","2015-08-01","2015-08-02","16649","1","6.354936","49.54519","207","2015"," 8"," 1","213"," 29.500000"," 11.5000000"," 20.5000000","  0.00","2140.57229131368"
"153","93625.69","67967.2","1","2015-08-02","2015-08-03","16650","1","6.354936","49.54519","207","2015"," 8"," 2","214"," 31.500000"," 11.5000000"," 21.5000000","  0.00","2162.07229131368"
"154","93625.69","67967.2","1","2015-08-03","2015-08-04","16651","1","6.354936","49.54519","207","2015"," 8"," 3","215"," 34.800000"," 14.0000000"," 24.4000000","  0.00","2186.47229131368"
"155","93625.69","67967.2","1","2015-08-04","2015-08-05","16652","1","6.354936","49.54519","207","2015"," 8"," 4","216"," 23.400000"," 13.0000000"," 18.2000000","  6.60","2204.67229131368"
"156","93625.69","67967.2","1","2015-08-05","2015-08-06","16653","1","6.354936","49.54519","207","2015"," 8"," 5","217"," 29.900000"," 10.9000000"," 20.4000000","  0.00","2225.07229131368"
"157","93625.69","67967.2","1","2015-08-06","2015-08-07","16654","1","6.354936","49.54519","207","2015"," 8"," 6","218"," 35.800000"," 15.5000000"," 25.6500000","  0.00","2250.72229131368"
"158","93625.69","67967.2","1","2015-08-07","2015-08-08","16655","1","6.354936","49.54519","207","2015"," 8"," 7","219"," 38.800000"," 20.0000000"," 29.4000000","  0.50","2280.12229131368"
"159","93625.69","67967.2","1","2015-08-08","2015-08-09","16656","1","6.354936","49.54519","207","2015"," 8"," 8","220"," 30.000000"," 19.8000000"," 24.9000000","  0.50","2305.02229131368"
"160","93625.69","67967.2","1","2015-08-09","2015-08-10","16657","1","6.354936","49.54519","207","2015"," 8"," 9","221"," 29.300000"," 18.6000000"," 23.9500000","  0.00","2328.97229131368"
"161","93625.69","67967.2","1","2015-08-10","2015-08-11","16658","1","6.354936","49.54519","207","2015"," 8","10","222"," 27.100000"," 17.6000000"," 22.3500000","  0.50","2351.32229131368"
"162","93625.69","67967.2","1","2015-08-11","2015-08-12","16659","1","6.354936","49.54519","207","2015"," 8","11","223"," 31.100000"," 14.7000000"," 22.9000000","  0.00","2374.22229131368"
"163","93625.69","67967.2","1","2015-08-12","2015-08-13","16660","1","6.354936","49.54519","207","2015"," 8","12","224"," 33.700000"," 18.0000000"," 25.8500000","  0.00","2400.07229131368"
"164","93625.69","67967.2","1","2015-08-13","2015-08-14","16661","1","6.354936","49.54519","207","2015"," 8","13","225"," 36.000000"," 19.6000000"," 27.8000000","  5.00","2427.87229131368"
"165","93625.69","67967.2","1","2015-08-14","2015-08-15","16662","1","6.354936","49.54519","207","2015"," 8","14","226"," 27.100000"," 16.5000000"," 21.8000000","  2.90","2449.67229131368"
"166","93625.69","67967.2","1","2015-08-15","2015-08-16","16663","1","6.354936","49.54519","207","2015"," 8","15","227"," 20.000000"," 15.0000000"," 17.5000000","  1.10","2467.17229131368"
"167","93625.69","67967.2","1","2015-08-16","2015-08-17","16664","1","6.354936","49.54519","207","2015"," 8","16","228"," 20.300000"," 13.3000000"," 16.8000000","  0.00","2483.97229131368"
"168","93625.69","67967.2","1","2015-08-17","2015-08-18","16665","1","6.354936","49.54519","207","2015"," 8","17","229"," 16.200000"," 13.5000000"," 14.8500000","  0.90","2498.82229131368"
"169","93625.69","67967.2","1","2015-08-18","2015-08-19","16666","1","6.354936","49.54519","207","2015"," 8","18","230"," 19.700000"," 10.2000000"," 14.9500000","  0.00","2513.77229131368"
"170","93625.69","67967.2","1","2015-08-19","2015-08-20","16667","1","6.354936","49.54519","207","2015"," 8","19","231"," 25.100000","  6.8000000"," 15.9500000","  0.00","2529.72229131368"
"171","93625.69","67967.2","1","2015-08-20","2015-08-21","16668","1","6.354936","49.54519","207","2015"," 8","20","232"," 27.000000"," 10.1000000"," 18.5500000","  0.00","2548.27229131368"
"172","93625.69","67967.2","1","2015-08-21","2015-08-22","16669","1","6.354936","49.54519","207","2015"," 8","21","233"," 29.400000"," 11.7000000"," 20.5500000","  0.00","2568.82229131368"
"173","93625.69","67967.2","1","2015-08-22","2015-08-23","16670","1","6.354936","49.54519","207","2015"," 8","22","234"," 28.800000"," 11.8000000"," 20.3000000","  0.00","2589.12229131368"
"174","93625.69","67967.2","1","2015-08-23","2015-08-24","16671","1","6.354936","49.54519","207","2015"," 8","23","235"," 28.100000"," 15.7000000"," 21.9000000"," 13.60","2611.02229131368"
"175","93625.69","67967.2","1","2015-08-24","2015-08-25","16672","1","6.354936","49.54519","207","2015"," 8","24","236"," 22.500000"," 14.6000000"," 18.5500000","  0.40","2629.57229131368"
"176","93625.69","67967.2","1","2015-08-25","2015-08-26","16673","1","6.354936","49.54519","207","2015"," 8","25","237"," 22.200000"," 12.1000000"," 17.1500000","  0.20","2646.72229131368"
"177","93625.69","67967.2","1","2015-08-26","2015-08-27","16674","1","6.354936","49.54519","207","2015"," 8","26","238"," 28.900000"," 14.4000000"," 21.6500000","  0.00","2668.37229131368"
"178","93625.69","67967.2","1","2015-08-27","2015-08-28","16675","1","6.354936","49.54519","207","2015"," 8","27","239"," 27.200000"," 15.5000000"," 21.3500000","  7.60","2689.72229131368"
"179","93625.69","67967.2","1","2015-08-28","2015-08-29","16676","1","6.354936","49.54519","207","2015"," 8","28","240"," 23.700000"," 13.7000000"," 18.7000000","  7.30","2708.42229131368"
"180","93625.69","67967.2","1","2015-08-29","2015-08-30","16677","1","6.354936","49.54519","207","2015"," 8","29","241"," 32.600000"," 14.1000000"," 23.3500000","  0.00","2731.77229131368"
"181","93625.69","67967.2","1","2015-08-30","2015-08-31","16678","1","6.354936","49.54519","207","2015"," 8","30","242"," 34.300000"," 17.9000000"," 26.1000000","  0.00","2757.87229131368"
"182","93625.69","67967.2","1","2015-08-31","2015-09-01","16679","1","6.354936","49.54519","207","2015"," 8","31","243"," 33.200000"," 15.6000000"," 24.4000000","  0.00","2782.27229131368"
"183","93625.69","67967.2","1","2015-09-01","2015-09-02","16680","1","6.354936","49.54519","207","2015"," 9"," 1","244"," 21.300000"," 12.3000000"," 16.8000000"," 23.80","2799.07229131368"
"184","93625.69","67967.2","1","2015-09-02","2015-09-03","16681","1","6.354936","49.54519","207","2015"," 9"," 2","245"," 20.800000","  9.6000000"," 15.2000000","  0.20","2814.27229131368"
"185","93625.69","67967.2","1","2015-09-03","2015-09-04","16682","1","6.354936","49.54519","207","2015"," 9"," 3","246"," 20.000000","  9.0000000"," 14.5000000","  0.20","2828.77229131368"
"186","93625.69","67967.2","1","2015-09-04","2015-09-05","16683","1","6.354936","49.54519","207","2015"," 9"," 4","247"," 17.700000","  8.6000000"," 13.1500000","  0.00","2841.92229131368"
"187","93625.69","67967.2","1","2015-09-05","2015-09-06","16684","1","6.354936","49.54519","207","2015"," 9"," 5","248"," 16.800000","  6.8000000"," 11.8000000","  0.10","2853.72229131368"
"188","93625.69","67967.2","1","2015-09-06","2015-09-07","16685","1","6.354936","49.54519","207","2015"," 9"," 6","249"," 15.800000","  6.9000000"," 11.3500000","  0.00","2865.07229131368"
"189","93625.69","67967.2","1","2015-09-07","2015-09-08","16686","1","6.354936","49.54519","207","2015"," 9"," 7","250"," 17.000000","  6.4000000"," 11.7000000","  0.00","2876.77229131368"
"190","93625.69","67967.2","1","2015-09-08","2015-09-09","16687","1","6.354936","49.54519","207","2015"," 9"," 8","251"," 20.800000","  8.5000000"," 14.6500000","  0.00","2891.42229131368"
"191","93625.69","67967.2","1","2015-09-09","2015-09-10","16688","1","6.354936","49.54519","207","2015"," 9"," 9","252"," 21.900000","  9.0000000"," 15.4500000","  0.00","2906.87229131368"
"192","93625.69","67967.2","1","2015-09-10","2015-09-11","16689","1","6.354936","49.54519","207","2015"," 9","10","253"," 21.700000","  8.5000000"," 15.1000000","  0.00","2921.97229131368"
"193","93625.69","67967.2","1","2015-09-11","2015-09-12","16690","1","6.354936","49.54519","207","2015"," 9","11","254"," 23.600000","  7.8000000"," 15.7000000","  0.00","2937.67229131368"
"194","93625.69","67967.2","1","2015-09-12","2015-09-13","16691","1","6.354936","49.54519","207","2015"," 9","12","255"," 24.800000"," 10.3000000"," 17.5500000","  1.10","2955.22229131368"
"195","93625.69","67967.2","1","2015-09-13","2015-09-14","16692","1","6.354936","49.54519","207","2015"," 9","13","256"," 21.300000"," 15.1000000"," 18.2000000"," 11.60","2973.42229131368"
"196","93625.69","67967.2","1","2015-09-14","2015-09-15","16693","1","6.354936","49.54519","207","2015"," 9","14","257"," 19.900000"," 11.6000000"," 15.7500000","  4.40","2989.17229131368"
"197","93625.69","67967.2","1","2015-09-15","2015-09-16","16694","1","6.354936","49.54519","207","2015"," 9","15","258"," 18.900000"," 10.6000000"," 14.7500000","  1.70","3003.92229131368"
"198","93625.69","67967.2","1","2015-09-16","2015-09-17","16695","1","6.354936","49.54519","207","2015"," 9","16","259"," 20.600000"," 11.9000000"," 16.2500000"," 49.40","3020.17229131368"
"199","93625.69","67967.2","1","2015-09-17","2015-09-18","16696","1","6.354936","49.54519","207","2015"," 9","17","260"," 17.700000"," 11.7000000"," 14.7000000","  3.10","3034.87229131368"
"200","93625.69","67967.2","1","2015-09-18","2015-09-19","16697","1","6.354936","49.54519","207","2015"," 9","18","261"," 19.200000"," 10.9000000"," 15.0500000","  6.40","3049.92229131368"
"201","93625.69","67967.2","1","2015-09-19","2015-09-20","16698","1","6.354936","49.54519","207","2015"," 9","19","262"," 17.600000"," 11.4000000"," 14.5000000","  3.80","3064.42229131368"
"202","93625.69","67967.2","1","2015-09-20","2015-09-21","16699","1","6.354936","49.54519","207","2015"," 9","20","263"," 20.100000","  8.4000000"," 14.2500000","  0.00","3078.67229131368"
