"","Year","Month","Day","DayYear","T.max","T.min","T.mean","Rainfall","cumsum(gdd)"
"1",1970,1,1,1,-3.5,-4.8,-4.15,0,0
"2",1970,1,2,2,-1,-6.5,-3.75,0,0
"3",1970,1,3,3,1,-2.5,-0.75,2.7,0.142857142857143
"4",1970,1,4,4,0.8,-0.4,0.2,0.8,0.40952380952381
"5",1970,1,5,5,-0.1,-4.1,-2.1,4,0.40952380952381
"6",1970,1,6,6,-0.7,-4.5,-2.6,3.2,0.40952380952381
"7",1970,1,7,7,0,-4.8,-2.4,0,0.40952380952381
"8",1970,1,8,8,-0.3,-5.4,-2.85,0,0.40952380952381
"9",1970,1,9,9,3.6,-1.6,1,1.8,1.65567765567766
"10",1970,1,10,10,4.3,2.5,3.4,5.8,5.05567765567766
"11",1970,1,11,11,5.3,1.5,3.4,0.6,8.45567765567766
"12",1970,1,12,12,7.1,-0.2,3.45,0,11.9084173817051
"13",1970,1,13,13,7.3,0.9,4.1,0,16.0084173817051
"14",1970,1,14,14,5.2,-2.7,1.25,0.2,17.7198097867683
"15",1970,1,15,15,7,1.8,4.4,4.3,22.1198097867683
"16",1970,1,16,16,6,3.5,4.75,0.7,26.8698097867683
"17",1970,1,17,17,4.5,3.5,4,1,30.8698097867683
"18",1970,1,18,18,5,1.8,3.4,0,34.2698097867683
"19",1970,1,19,19,0.5,-1.3,-0.4,0,34.3392542312128
"20",1970,1,20,20,-0.5,-3.2,-1.85,0,34.3392542312128
"21",1970,1,21,21,-4.5,-6,-5.25,0,34.3392542312128
"22",1970,1,22,22,-1,-6,-3.5,2.1,34.3392542312128
"23",1970,1,23,23,3.5,-1.5,1,0.9,35.5642542312128
"24",1970,1,24,24,5.9,3,4.45,13.3,40.0142542312128
"25",1970,1,25,25,8.1,4.2,6.15,1.4,46.1642542312128
"26",1970,1,26,26,8.2,4.5,6.35,7.2,52.5142542312128
"27",1970,1,27,27,7.1,2,4.55,9.3,57.0642542312128
"28",1970,1,28,28,3.1,-2.2,0.45,0,57.9708580047977
"29",1970,1,29,29,3.3,-3,-0.9375,0,58.8351437190834
"30",1970,1,30,30,2.1,-0.2,-2.325,3.6,59.7938393712573
"31",1970,1,31,31,0.8,-3.7,-3.7125,0,59.8649504823684
"32",1970,2,1,32,-2,-8.2,-5.1,0,59.8649504823684
"33",1970,2,2,33,10.5,-6.8,1.85,0,63.0513666673395
"34",1970,2,3,34,7.8,4,5.9,0,68.9513666673395
"35",1970,2,4,35,7.1,0.5,3.8,0.6,72.7513666673395
"36",1970,2,5,36,6.6,2.6,4.6,3.1,77.3513666673395
"37",1970,2,6,37,4.5,-2.3,1.1,0.3,78.8403372555748
"38",1970,2,7,38,4.5,-6.1,-0.8,2.8,79.7955259348201
"39",1970,2,8,39,7.5,1,4.25,6.8,84.0455259348201
"40",1970,2,9,40,7,0.6,3.8,8.4,87.8455259348201
"41",1970,2,10,41,3.3,0.4,1.85,3.1,89.6955259348201
"42",1970,2,11,42,4,-2,1,0,91.0288592681534
"43",1970,2,12,43,4.2,-2,1.1,14.1,92.4514399133147
"44",1970,2,13,44,1.5,-2.4,-0.45,2.6,92.7399014517763
"45",1970,2,14,45,-0.2,-2.7,-1.45,0,92.7399014517763
"46",1970,2,15,46,-1.5,-7,-4.25,0,92.7399014517763
"47",1970,2,16,47,-3,-9.5,-6.25,2.8,92.7399014517763
"48",1970,2,17,48,2.8,-5.8,-1.5,2.5,93.1957154052646
"49",1970,2,18,49,1.1,-2.1,-0.5,0.9,93.3847779052646
"50",1970,2,19,50,4.5,-1,1.75,2.8,95.2256869961737
"51",1970,2,20,51,6.5,1.9,4.2,5.8,99.4256869961737
"52",1970,2,21,52,9.8,1.3,5.55,5.7,104.975686996174
"53",1970,2,22,53,10,6.6,8.3,3.1,113.275686996174
"54",1970,2,23,54,6.9,1.9,4.4,9.6,117.675686996174
"55",1970,2,24,55,4.6,2.7,3.65,2.3,121.325686996174
"56",1970,2,25,56,5.5,1.3,3.4,2.7,124.725686996174
"57",1970,2,26,57,4.6,-1,1.8,0.3,126.614972710459
"58",1970,2,27,58,2,-1,0.5,0,127.281639377126
"59",1970,2,28,59,0,-2.9,-1.45,0,127.281639377126
"60",1970,3,1,60,3,-4.9,-0.95,0,127.851259630291
"61",1970,3,2,61,2.5,-3.5,-0.5,5,128.372092963624
"62",1970,3,3,62,2.3,-6.4,-2.05,0,128.67611595213
"63",1970,3,4,63,1.1,-5,-1.95,0,128.775296279999
"64",1970,3,5,64,1,-5,-2,0.4,128.858629613332
"65",1970,3,6,65,2.3,-1.7,0.3,0,129.519879613332
"66",1970,3,7,66,1.7,-2.5,-0.4,2.1,129.86392723238
"67",1970,3,8,67,0.1,-3.8,-1.85,3.5,129.865209283662
"68",1970,3,9,68,1.5,-9.5,-4,0,129.967482010934
"69",1970,3,10,69,4,0.3,2.15,10.2,132.117482010934
"70",1970,3,11,70,1.5,-3.2,-0.85,3.3,132.356843713062
"71",1970,3,12,71,5.4,-2.9,1.25,0,134.113470219086
"72",1970,3,13,72,9.3,-0.1,4.6,0,138.71400213398
"73",1970,3,14,73,3.9,-1.1,1.4,0,140.23500213398
"74",1970,3,15,74,5.6,-2,1.8,0,142.298160028717
"75",1970,3,16,75,7.5,1,4.25,0.3,146.548160028717
"76",1970,3,17,76,6,3,4.5,0,151.048160028717
"77",1970,3,18,77,10,1.6,5.8,8.3,156.848160028717
"78",1970,3,19,78,7.4,1.5,4.45,2.1,161.298160028717
"79",1970,3,20,79,6.9,2.6,4.75,2.7,166.048160028717
"80",1970,3,21,80,10.7,6.4,8.55,0,174.598160028717
"81",1970,3,22,81,10.5,5.9,8.2,0,182.798160028717
"82",1970,3,23,82,10.6,4.4,7.5,0,190.298160028717
"83",1970,3,24,83,9.8,3.5,6.65,13.4,196.948160028717
"84",1970,3,25,84,9.6,4.4,7,0,203.948160028717
"85",1970,3,26,85,9.5,1,5.25,0,209.198160028717
"86",1970,3,27,86,5.8,0.8,3.3,1.6,212.498160028717
"87",1970,3,28,87,4.8,-1.2,1.8,0.2,214.418160028717
"88",1970,3,29,88,7.1,0.2,3.65,0.2,218.068160028717
"89",1970,3,30,89,9.4,3.6,6.5,0.3,224.568160028717
"90",1970,3,31,90,9.5,3.7,6.6,8.4,231.168160028717
"91",1970,4,1,91,6.7,2.4,4.55,6,235.718160028717
"92",1970,4,2,92,5.5,-0.5,2.5,0.1,238.23899336205
"93",1970,4,3,93,5.5,-4,0.75,1.4,239.831098625208
"94",1970,4,4,94,6,0.2,3.1,6.7,242.931098625208
"95",1970,4,5,95,5,-0.5,2.25,1,245.203825897935
"96",1970,4,6,96,6,0.7,3.35,12.9,248.553825897935
"97",1970,4,7,97,5.5,1.1,3.3,0.4,251.853825897935
"98",1970,4,8,98,6.7,0.5,3.6,0,255.453825897935
"99",1970,4,9,99,9.4,-1.5,3.95,0.2,259.507036907109
"100",1970,4,10,100,6.9,1.5,4.2,0.9,263.707036907109
"101",1970,4,11,101,9.8,1.5,5.65,0.4,269.357036907109
"102",1970,4,12,102,9.5,4.6,7.05,10.6,276.407036907109
"103",1970,4,13,103,7.6,4.3,5.95,9.4,282.357036907109
"104",1970,4,14,104,8.7,3.5,6.1,0,288.457036907109
"105",1970,4,15,105,12.8,2,7.4,0.4,295.857036907109
"106",1970,4,16,106,18.5,9,13.75,0.3,309.607036907109
"107",1970,4,17,107,22.5,9.6,16.05,0,325.657036907109
"108",1970,4,18,108,20.2,8.8,14.5,0,340.157036907109
"109",1970,4,19,109,11,7,9,3,349.157036907109
"110",1970,4,20,110,11,3.5,7.25,0,356.407036907109
"111",1970,4,21,111,11.7,1.9,6.8,0,363.207036907109
"112",1970,4,22,112,13.3,9.5,11.4,0,374.607036907109
"113",1970,4,23,113,12.5,10,11.25,1.4,385.857036907109
"114",1970,4,24,114,13.3,9,11.15,4.1,397.007036907109
"115",1970,4,25,115,13.5,7.5,10.5,4.2,407.507036907109
"116",1970,4,26,116,7.5,5.2,6.35,5.5,413.857036907109
"117",1970,4,27,117,10.9,4.4,7.65,5.5,421.507036907109
"118",1970,4,28,118,11,4,7.5,1.5,429.007036907109
"119",1970,4,29,119,8.1,3.3,5.7,2.2,434.707036907109
"120",1970,4,30,120,8,0.5,4.25,0,438.957036907109
"121",1970,5,1,121,10.3,1.1,5.7,5.5,444.657036907109
"122",1970,5,2,122,11.4,3.3,7.35,4.5,452.007036907109
"123",1970,5,3,123,15.5,8.5,12,2.5,464.007036907109
"124",1970,5,4,124,18.5,8.5,13.5,0,477.507036907109
"125",1970,5,5,125,20.3,7.7,14,0,491.507036907109
"126",1970,5,6,126,19.6,10.5,15.05,1,506.557036907109
"127",1970,5,7,127,20.5,11,15.75,0,522.307036907109
"128",1970,5,8,128,22.5,10.2,16.35,0,538.657036907109
"129",1970,5,9,129,20,9.5,14.75,0,553.407036907109
"130",1970,5,10,130,16.5,13,14.75,10.2,568.157036907109
"131",1970,5,11,131,9.8,8.9,9.35,65.8,577.507036907109
"132",1970,5,12,132,11.7,8.9,10.3,11.2,587.807036907109
"133",1970,5,13,133,17,9.5,13.25,0,601.057036907109
"134",1970,5,14,134,21,5.9,13.45,0,614.507036907109
"135",1970,5,15,135,15.8,9,12.4,10.2,626.907036907109
"136",1970,5,16,136,17.3,7,12.15,14.5,639.057036907109
"137",1970,5,17,137,16.5,11.4,13.95,1.6,653.007036907109
"138",1970,5,18,138,20.2,10.8,15.5,0,668.507036907109
"139",1970,5,19,139,21,7.4,14.2,0,682.707036907109
"140",1970,5,20,140,18,11.5,14.75,0.5,697.457036907109
"141",1970,5,21,141,13.6,8.5,11.05,3,708.507036907109
"142",1970,5,22,142,12.1,6.4,9.25,0.4,717.757036907109
"143",1970,5,23,143,14.5,3.5,9,0,726.757036907109
"144",1970,5,24,144,19.4,3.4,11.4,0,738.157036907109
"145",1970,5,25,145,20.9,8.7,14.8,0,752.957036907109
"146",1970,5,26,146,19,12.6,15.8,0,768.757036907109
"147",1970,5,27,147,19,9,14,0,782.757036907109
"148",1970,5,28,148,19.6,4.6,12.1,0,794.857036907109
"149",1970,5,29,149,20.8,7.8,14.3,17.8,809.157036907109
"150",1970,5,30,150,16,10.9,13.45,1.1,822.607036907109
"151",1970,5,31,151,17.9,11,14.45,0,837.057036907109
"152",1970,6,1,152,20.5,9.9,15.2,0,852.257036907109
"153",1970,6,2,153,18.5,10.4,14.45,0,866.707036907109
"154",1970,6,3,154,20.5,6.2,13.35,0,880.057036907109
"155",1970,6,4,155,19.5,9.4,14.45,0,894.507036907109
"156",1970,6,5,156,23.1,9.6,16.35,0,910.857036907109
"157",1970,6,6,157,24.6,10.7,17.65,0,928.507036907109
"158",1970,6,7,158,25.3,14.7,20,0.6,948.507036907109
"159",1970,6,8,159,27.6,13.5,20.55,1.8,969.057036907109
"160",1970,6,9,160,25.5,14.2,19.85,34.5,988.907036907109
"161",1970,6,10,161,21.9,15.6,18.75,0,1007.65703690711
"162",1970,6,11,162,25,14.2,19.6,1,1027.25703690711
"163",1970,6,12,163,26,12.6,19.3,0.7,1046.55703690711
"164",1970,6,13,164,24,12.3,18.15,0,1064.70703690711
"165",1970,6,14,165,24.5,10,17.25,0,1081.95703690711
"166",1970,6,15,166,26.3,12.5,19.4,3,1101.35703690711
"167",1970,6,16,167,18.5,15,16.75,6.5,1118.10703690711
"168",1970,6,17,168,25,13.5,19.25,0,1137.35703690711
"169",1970,6,18,169,25.5,15,20.25,0,1157.60703690711
"170",1970,6,19,170,23.5,11.8,17.65,0,1175.25703690711
"171",1970,6,20,171,25.5,15.5,20.5,0,1195.75703690711
"172",1970,6,21,172,27.5,15.5,21.5,0,1217.25703690711
"173",1970,6,22,173,26.8,15.6,21.2,0,1238.45703690711
"174",1970,6,23,174,26.8,15.5,21.15,0.1,1259.60703690711
"175",1970,6,24,175,20,15,17.5,2.4,1277.10703690711
"176",1970,6,25,176,23.3,15.7,19.5,0,1296.60703690711
"177",1970,6,26,177,17.2,13.3,15.25,0,1311.85703690711
"178",1970,6,27,178,28.5,15.1,21.8,5.8,1333.65703690711
"179",1970,6,28,179,19.4,14.4,16.9,15,1350.55703690711
"180",1970,6,29,180,15.3,9.8,12.55,5.5,1363.10703690711
"181",1970,6,30,181,15.5,3.1,9.3,1.5,1372.40703690711
"182",1970,7,1,182,17.5,10.9,14.2,1.6,1386.60703690711
"183",1970,7,2,183,15,10.9,12.95,2.1,1399.55703690711
"184",1970,7,3,184,15.6,11.1,13.35,1.4,1412.90703690711
"185",1970,7,4,185,17.2,10.5,13.85,0.6,1426.75703690711
"186",1970,7,5,186,20.5,13.2,16.85,0.4,1443.60703690711
"187",1970,7,6,187,24.3,14.1,19.2,0,1462.80703690711
"188",1970,7,7,188,28.1,12.9,20.5,0,1483.30703690711
"189",1970,7,8,189,25.5,15,20.25,4.4,1503.55703690711
"190",1970,7,9,190,23,14.2,18.6,13.1,1522.15703690711
"191",1970,7,10,191,20.5,10.6,15.55,0,1537.70703690711
"192",1970,7,11,192,21.7,10.9,16.3,0.2,1554.00703690711
"193",1970,7,12,193,24.7,11.5,18.1,0,1572.10703690711
"194",1970,7,13,194,26.7,10.5,18.6,0,1590.70703690711
"195",1970,7,14,195,21.2,10.2,15.7,5.9,1606.40703690711
"196",1970,7,15,196,15.7,10,12.85,8.7,1619.25703690711
"197",1970,7,16,197,14.4,10.6,12.5,0,1631.75703690711
"198",1970,7,17,198,16,10,13,0,1644.75703690711
"199",1970,7,18,199,20.4,7.5,13.95,0,1658.70703690711
"200",1970,7,19,200,19.8,13.2,16.5,0,1675.20703690711
"201",1970,7,20,201,16.5,13.9,15.2,7.4,1690.40703690711
"202",1970,7,21,202,18.8,5.6,12.2,1.3,1702.60703690711
"203",1970,7,22,203,20.6,8.8,14.7,0,1717.30703690711
"204",1970,7,23,204,24.5,9,16.75,0.1,1734.05703690711
"205",1970,7,24,205,25.2,13.5,19.35,19.8,1753.40703690711
"206",1970,7,25,206,17.1,13.6,15.35,3.9,1768.75703690711
"207",1970,7,26,207,18.1,10.4,14.25,0.5,1783.00703690711
"208",1970,7,27,208,22.5,15.5,19,0,1802.00703690711
"209",1970,7,28,209,27.7,13.5,20.6,0,1822.60703690711
"210",1970,7,29,210,22,14.1,18.05,14.7,1840.65703690711
"211",1970,7,30,211,24.1,11.4,17.75,0,1858.40703690711
"212",1970,7,31,212,26.6,13,19.8,0,1878.20703690711
"213",1970,8,1,213,27,15.5,21.25,0,1899.45703690711
"214",1970,8,2,214,27.5,14.9,21.2,0,1920.65703690711
"215",1970,8,3,215,27.5,16.1,21.8,0.6,1942.45703690711
"216",1970,8,4,216,27.9,15.6,21.75,0,1964.20703690711
"217",1970,8,5,217,28.5,16,22.25,0,1986.45703690711
"218",1970,8,6,218,30,15.8,22.9,0,2009.35703690711
"219",1970,8,7,219,27.3,18,22.65,2.2,2032.00703690711
"220",1970,8,8,220,21,13.5,17.25,3.5,2049.25703690711
"221",1970,8,9,221,21.9,11.8,16.85,0,2066.10703690711
"222",1970,8,10,222,17.6,12.3,14.95,1.1,2081.05703690711
"223",1970,8,11,223,20.8,14.7,17.75,0.3,2098.80703690711
"224",1970,8,12,224,22.3,8.5,15.4,0,2114.20703690711
"225",1970,8,13,225,27,10.2,18.6,0,2132.80703690711
"226",1970,8,14,226,22,15.6,18.8,0,2151.60703690711
"227",1970,8,15,227,23,10.5,16.75,0,2168.35703690711
"228",1970,8,16,228,21.7,13.2,17.45,10.9,2185.80703690711
"229",1970,8,17,229,17.5,9.6,13.55,0,2199.35703690711
"230",1970,8,18,230,20.1,6.3,13.2,0,2212.55703690711
"231",1970,8,19,231,22.8,11.4,17.1,1.9,2229.65703690711
"232",1970,8,20,232,20.5,13.1,16.8,0,2246.45703690711
"233",1970,8,21,233,20,8.4,14.2,0,2260.65703690711
"234",1970,8,22,234,18.3,7.5,12.9,0,2273.55703690711
"235",1970,8,23,235,20.2,10.3,15.25,0,2288.80703690711
"236",1970,8,24,236,22.5,12.5,17.5,0,2306.30703690711
"237",1970,8,25,237,23.2,9.7,16.45,0,2322.75703690711
"238",1970,8,26,238,24.7,11.3,18,0,2340.75703690711
"239",1970,8,27,239,25.2,12.2,18.7,0,2359.45703690711
"240",1970,8,28,240,25.8,11.5,18.65,0,2378.10703690711
"241",1970,8,29,241,23.6,13.7,18.65,0.1,2396.75703690711
"242",1970,8,30,242,22.2,15.7,18.95,0,2415.70703690711
"243",1970,8,31,243,24,14.6,19.3,0,2435.00703690711
"244",1970,9,1,244,19.7,14.6,17.15,0.7,2452.15703690711
"245",1970,9,2,245,20.5,7.5,14,0,2466.15703690711
"246",1970,9,3,246,19.5,13,16.25,2.8,2482.40703690711
"247",1970,9,4,247,18.5,11.8,15.15,0,2497.55703690711
"248",1970,9,5,248,21.6,15.2,18.4,0.1,2515.95703690711
"249",1970,9,6,249,21.4,14.6,18,0,2533.95703690711
"250",1970,9,7,250,24.2,10.4,17.3,0,2551.25703690711
"251",1970,9,8,251,22,15,18.5,1,2569.75703690711
"252",1970,9,9,252,24.5,15.6,20.05,0,2589.80703690711
"253",1970,9,10,253,19.3,12.8,16.05,6.4,2605.85703690711
"254",1970,9,11,254,17,11.4,14.2,3.9,2620.05703690711
"255",1970,9,12,255,17.1,10.5,13.8,3.2,2633.85703690711
"256",1970,9,13,256,16.6,10.8,13.7,4.2,2647.55703690711
"257",1970,9,14,257,18.5,12,15.25,0.2,2662.80703690711
"258",1970,9,15,258,21.9,11.5,16.7,6.5,2679.50703690711
"259",1970,9,16,259,14.5,11.3,12.9,1.4,2692.40703690711
"260",1970,9,17,260,18,5.2,11.6,0,2704.00703690711
"261",1970,9,18,261,22.7,7.2,14.95,0,2718.95703690711
"262",1970,9,19,262,24,8.9,16.45,0,2735.40703690711
"263",1970,9,20,263,24.3,8.1,16.2,0,2751.60703690711
"264",1970,9,21,264,23.1,12.1,17.6,0,2769.20703690711
"265",1970,9,22,265,20,9.2,14.6,0.2,2783.80703690711
"266",1970,9,23,266,19.5,5,12.25,0,2796.05703690711
"267",1970,9,24,267,18.5,5,11.75,0,2807.80703690711
"268",1970,9,25,268,22.5,4.6,13.55,0,2821.35703690711
"269",1970,9,26,269,21.5,8.8,15.15,0,2836.50703690711
"270",1970,9,27,270,22.5,9,15.75,0,2852.25703690711
"271",1970,9,28,271,22.7,7.6,15.15,0,2867.40703690711
"272",1970,9,29,272,20.2,4.6,12.4,0,2879.80703690711
"273",1970,9,30,273,16,10.2,13.1,16,2892.90703690711
"274",1970,10,1,274,14.3,10.4,12.35,4,2905.25703690711
"275",1970,10,2,275,16,8.5,12.25,6.8,2917.50703690711
"276",1970,10,3,276,16,7.1,11.55,7.2,2929.05703690711
"277",1970,10,4,277,10.1,7,8.55,3.9,2937.60703690711
"278",1970,10,5,278,13.2,11.1,12.15,0,2949.75703690711
"279",1970,10,6,279,18.4,10.6,14.5,4,2964.25703690711
"280",1970,10,7,280,12.8,10.5,11.65,27.6,2975.90703690711
"281",1970,10,8,281,14,10,12,0.6,2987.90703690711
"282",1970,10,9,282,13,10.8,11.9,0,2999.80703690711
"283",1970,10,10,283,20,10.9,15.45,0,3015.25703690711
"284",1970,10,11,284,23,12,17.5,0,3032.75703690711
"285",1970,10,12,285,14,9.9,11.95,0,3044.70703690711
"286",1970,10,13,286,13.3,10.9,12.1,0,3056.80703690711
"287",1970,10,14,287,16.5,12.7,14.6,0,3071.40703690711
"288",1970,10,15,288,14,4.3,9.15,0,3080.55703690711
"289",1970,10,16,289,15,2,8.5,0,3089.05703690711
"290",1970,10,17,290,15.5,3.8,9.65,0,3098.70703690711
"291",1970,10,18,291,13.6,1.2,7.4,0,3106.10703690711
"292",1970,10,19,292,9.8,5,7.4,2.6,3113.50703690711
"293",1970,10,20,293,8.5,4.3,6.4,0.2,3119.90703690711
"294",1970,10,21,294,10.5,4.4,7.45,0,3127.35703690711
"295",1970,10,22,295,8.8,4.3,6.55,2,3133.90703690711
"296",1970,10,23,296,9.1,5.4,7.25,0,3141.15703690711
"297",1970,10,24,297,8.3,-0.6,3.85,0.3,3145.02726162621
"298",1970,10,25,298,10.5,7.6,9.05,0,3154.07726162621
"299",1970,10,26,299,12,7.2,9.6,0.3,3163.67726162621
"300",1970,10,27,300,10.1,5,7.55,0,3171.22726162621
"301",1970,10,28,301,13,6.4,9.7,0,3180.92726162621
"302",1970,10,29,302,15.4,8,11.7,0,3192.62726162621
"303",1970,10,30,303,12.5,3.8,8.15,0,3200.77726162621
"304",1970,10,31,304,12.4,7.6,10,0,3210.77726162621
"305",1970,11,1,305,11.8,8.1,9.95,0.1,3220.72726162621
"306",1970,11,2,306,15,9.3,12.15,0.8,3232.87726162621
"307",1970,11,3,307,14.2,12.9,13.55,1.8,3246.42726162621
"308",1970,11,4,308,11.5,9.3,10.4,0,3256.82726162621
"309",1970,11,5,309,12.2,7.8,10,2.2,3266.82726162621
"310",1970,11,6,310,8.5,4.5,6.5,0,3273.32726162621
"311",1970,11,7,311,8.5,4.2,6.35,0,3279.67726162621
"312",1970,11,8,312,5.5,2.1,3.8,0,3283.47726162621
"313",1970,11,9,313,8.3,4.3,6.3,3.2,3289.77726162621
"314",1970,11,10,314,9.1,5.2,7.15,0.9,3296.92726162621
"315",1970,11,11,315,10.9,6.1,8.5,0.3,3305.42726162621
"316",1970,11,12,316,14.5,8.5,11.5,0.1,3316.92726162621
"317",1970,11,13,317,11.2,2.8,7,0.2,3323.92726162621
"318",1970,11,14,318,8.9,-0.6,4.15,0.6,3328.09620899463
"319",1970,11,15,319,6.9,2.8,4.85,4.3,3332.94620899463
"320",1970,11,16,320,5,2.5,3.75,1.1,3336.69620899463
"321",1970,11,17,321,9.5,1.5,5.5,3.5,3342.19620899463
"322",1970,11,18,322,12,9.5,10.75,13.2,3352.94620899463
"323",1970,11,19,323,13.5,4,8.75,5.4,3361.69620899463
"324",1970,11,20,324,10,3,6.5,2.7,3368.19620899463
"325",1970,11,21,325,10.5,4.5,7.5,0.4,3375.69620899463
"326",1970,11,22,326,7,2.2,4.6,0.9,3380.29620899463
"327",1970,11,23,327,8,-1.5,3.25,0,3383.66463004726
"328",1970,11,24,328,10.5,0.2,5.35,0,3389.01463004726
"329",1970,11,25,329,11.8,0.5,6.15,0,3395.16463004726
"330",1970,11,26,330,10.3,-0.4,4.95,0,3400.12210668278
"331",1970,11,27,331,8.5,-0.4,4.05,0,3404.18109544682
"332",1970,11,28,332,4.7,-2,1.35,0,3405.82960290951
"333",1970,11,29,333,14,-0.3,6.85,0.7,3412.68274976266
"334",1970,11,30,334,10.4,8.3,9.35,7.7,3422.03274976266
"335",1970,12,1,335,8.5,6.8,7.65,13.5,3429.68274976266
"336",1970,12,2,336,7,3.5,5.25,4.9,3434.93274976266
"337",1970,12,3,337,10.5,2,6.25,0,3441.18274976266
"338",1970,12,4,338,10,1.9,5.95,11.5,3447.13274976266
"339",1970,12,5,339,10,3.5,6.75,0,3453.88274976266
"340",1970,12,6,340,7.1,1.9,4.5,3.3,3458.38274976266
"341",1970,12,7,341,5.5,0.7,3.1,0,3461.48274976266
"342",1970,12,8,342,6.5,-2.5,2,0,3463.82997198488
"343",1970,12,9,343,4,-0.2,1.9,0,3465.73473388964
"344",1970,12,10,344,6,3.1,4.55,0,3470.28473388964
"345",1970,12,11,345,3,-1.7,0.65,0,3471.24218069815
"346",1970,12,12,346,2.1,-5.2,-1.55,0,3471.54423549267
"347",1970,12,13,347,4.4,-2.1,1.15,2.5,3473.0334662619
"348",1970,12,14,348,6.4,2.7,4.55,0,3477.5834662619
"349",1970,12,15,349,4.5,-0.6,1.95,0,3479.56876037955
"350",1970,12,16,350,5,2.6,3.8,0,3483.36876037955
"351",1970,12,17,351,3,-1.4,0.8,0.3,3484.39148765228
"352",1970,12,18,352,2.6,-0.2,1.2,0,3485.59863050942
"353",1970,12,19,353,4.2,2.4,3.3,0,3488.89863050942
"354",1970,12,20,354,5.2,4,4.6,0,3493.49863050942
"355",1970,12,21,355,5.2,-0.2,2.5,1.1,3496.00233421312
"356",1970,12,22,356,0.5,-3.8,-1.65,0.5,3496.03140398056
"357",1970,12,23,357,-3,-7,-5,0,3496.03140398056
"358",1970,12,24,358,-2.2,-8.2,-5.2,0,3496.03140398056
"359",1970,12,25,359,-2,-4.3,-3.15,0,3496.03140398056
"360",1970,12,26,360,-3.2,-5.2,-4.2,1,3496.03140398056
"361",1970,12,27,361,-2.5,-7.3,-4.9,0.8,3496.03140398056
"362",1970,12,28,362,-4.2,-5.6,-4.9,0.5,3496.03140398056
"363",1970,12,29,363,0.5,-4.2,-1.85,6.8,3496.05799972525
"364",1970,12,30,364,-3,-4,-3.5,1.3,3496.05799972525
"365",1970,12,31,365,-4,-12,-7.025,0,3496.05799972525
